Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	CUP:12159
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:38:50Z
Created_By	Cambridge Core

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Annals of Actuarial Science	Cambridge University Press		Cambridge Core		CUP:AAS	1748-4995	1748-5002	https://www.cambridge.org/core/product/identifier/AAS/type/journal	Controlled	Total_Item_Requests	1	1	0
Annals of Actuarial Science	Cambridge University Press		Cambridge Core		CUP:AAS	1748-4995	1748-5002	https://www.cambridge.org/core/product/identifier/AAS/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Annals of Actuarial Science	Cambridge University Press		Cambridge Core		CUP:AAS	1748-4995	1748-5002	https://www.cambridge.org/core/product/identifier/AAS/type/journal	Controlled	Unique_Item_Requests	1	1	0
Annual Review of Applied Linguistics	Cambridge University Press		Cambridge Core		CUP:APL	0267-1905	1471-6356	https://www.cambridge.org/core/product/identifier/APL/type/journal	Controlled	Total_Item_Investigations	6	1	5
Annual Review of Applied Linguistics	Cambridge University Press		Cambridge Core		CUP:APL	0267-1905	1471-6356	https://www.cambridge.org/core/product/identifier/APL/type/journal	Controlled	Total_Item_Requests	6	1	5
Annual Review of Applied Linguistics	Cambridge University Press		Cambridge Core		CUP:APL	0267-1905	1471-6356	https://www.cambridge.org/core/product/identifier/APL/type/journal	Controlled	Unique_Item_Investigations	6	1	5
Annual Review of Applied Linguistics	Cambridge University Press		Cambridge Core		CUP:APL	0267-1905	1471-6356	https://www.cambridge.org/core/product/identifier/APL/type/journal	Controlled	Unique_Item_Requests	6	1	5
Antarctic Science	Cambridge University Press		Cambridge Core		CUP:ANS	0954-1020	1365-2079	https://www.cambridge.org/core/product/identifier/ANS/type/journal	Controlled	Total_Item_Investigations	1	1	0
Antarctic Science	Cambridge University Press		Cambridge Core		CUP:ANS	0954-1020	1365-2079	https://www.cambridge.org/core/product/identifier/ANS/type/journal	Controlled	Total_Item_Requests	1	1	0
Antarctic Science	Cambridge University Press		Cambridge Core		CUP:ANS	0954-1020	1365-2079	https://www.cambridge.org/core/product/identifier/ANS/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Antarctic Science	Cambridge University Press		Cambridge Core		CUP:ANS	0954-1020	1365-2079	https://www.cambridge.org/core/product/identifier/ANS/type/journal	Controlled	Unique_Item_Requests	1	1	0
Antiquity	Cambridge University Press		Cambridge Core		CUP:AQY	0003-598X	1745-1744	https://www.cambridge.org/core/product/identifier/AQY/type/journal	Controlled	Total_Item_Investigations	2	0	2
Antiquity	Cambridge University Press		Cambridge Core		CUP:AQY	0003-598X	1745-1744	https://www.cambridge.org/core/product/identifier/AQY/type/journal	Controlled	Total_Item_Requests	2	0	2
Antiquity	Cambridge University Press		Cambridge Core		CUP:AQY	0003-598X	1745-1744	https://www.cambridge.org/core/product/identifier/AQY/type/journal	Controlled	Unique_Item_Investigations	2	0	2
Antiquity	Cambridge University Press		Cambridge Core		CUP:AQY	0003-598X	1745-1744	https://www.cambridge.org/core/product/identifier/AQY/type/journal	Controlled	Unique_Item_Requests	2	0	2
Architectural History	Cambridge University Press		Cambridge Core		CUP:ARH	0066-622X	2059-5670	https://www.cambridge.org/core/product/identifier/ARH/type/journal	Controlled	Total_Item_Investigations	1	1	0
Architectural History	Cambridge University Press		Cambridge Core		CUP:ARH	0066-622X	2059-5670	https://www.cambridge.org/core/product/identifier/ARH/type/journal	Controlled	Total_Item_Requests	1	1	0
Architectural History	Cambridge University Press		Cambridge Core		CUP:ARH	0066-622X	2059-5670	https://www.cambridge.org/core/product/identifier/ARH/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Architectural History	Cambridge University Press		Cambridge Core		CUP:ARH	0066-622X	2059-5670	https://www.cambridge.org/core/product/identifier/ARH/type/journal	Controlled	Unique_Item_Requests	1	1	0
Art Libraries Journal	Cambridge University Press		Cambridge Core		CUP:ALJ	0307-4722	2059-7525	https://www.cambridge.org/core/product/identifier/ALJ/type/journal	Controlled	Total_Item_Investigations	1	1	0
Art Libraries Journal	Cambridge University Press		Cambridge Core		CUP:ALJ	0307-4722	2059-7525	https://www.cambridge.org/core/product/identifier/ALJ/type/journal	Controlled	Unique_Item_Investigations	1	1	0
ASTIN Bulletin: The Journal of the IAA	Cambridge University Press		Cambridge Core		CUP:ASB	0515-0361	1783-1350	https://www.cambridge.org/core/product/identifier/ASB/type/journal	Controlled	Total_Item_Investigations	1	0	1
ASTIN Bulletin: The Journal of the IAA	Cambridge University Press		Cambridge Core		CUP:ASB	0515-0361	1783-1350	https://www.cambridge.org/core/product/identifier/ASB/type/journal	Controlled	Total_Item_Requests	1	0	1
ASTIN Bulletin: The Journal of the IAA	Cambridge University Press		Cambridge Core		CUP:ASB	0515-0361	1783-1350	https://www.cambridge.org/core/product/identifier/ASB/type/journal	Controlled	Unique_Item_Investigations	1	0	1
ASTIN Bulletin: The Journal of the IAA	Cambridge University Press		Cambridge Core		CUP:ASB	0515-0361	1783-1350	https://www.cambridge.org/core/product/identifier/ASB/type/journal	Controlled	Unique_Item_Requests	1	0	1
Australian Journal of Environmental Education	Cambridge University Press		Cambridge Core		CUP:AEE	0814-0626	2049-775X	https://www.cambridge.org/core/product/identifier/AEE/type/journal	Controlled	Total_Item_Investigations	5	0	5
Australian Journal of Environmental Education	Cambridge University Press		Cambridge Core		CUP:AEE	0814-0626	2049-775X	https://www.cambridge.org/core/product/identifier/AEE/type/journal	Controlled	Total_Item_Requests	5	0	5
