Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:42Z
Created_By	MPS Limited

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
2014 15th International Conference on Sciences and Techniques of Automatic Control and Computer Engineering (STA)	IEEE		IEEE Xplore	10.1109/STA34588.2014	ieee:7075209					Total_Item_Investigations	1	1	0
2014 China International Conference on Electricity Distribution (CICED)	IEEE		IEEE Xplore	10.1109/CICED33603.2014	ieee:6974757		2161-7481	2161-749X		Unique_Item_Requests	1	1	0
2014 China International Conference on Electricity Distribution (CICED)	IEEE		IEEE Xplore	10.1109/CICED33603.2014	ieee:6974757		2161-7481	2161-749X		Total_Item_Requests	2	2	0
2014 China International Conference on Electricity Distribution (CICED)	IEEE		IEEE Xplore	10.1109/CICED33603.2014	ieee:6974757		2161-7481	2161-749X		Unique_Item_Investigations	2	2	0
2014 China International Conference on Electricity Distribution (CICED)	IEEE		IEEE Xplore	10.1109/CICED33603.2014	ieee:6974757		2161-7481	2161-749X		Total_Item_Investigations	3	3	0
2014 IEEE Conference and Expo Transportation Electrification Asia-Pacific (ITEC Asia-Pacific)	IEEE		IEEE Xplore	10.1109/ITECAsia-Pacific32870.2014	ieee:6927584					Unique_Item_Requests	1	1	0
2014 IEEE Conference and Expo Transportation Electrification Asia-Pacific (ITEC Asia-Pacific)	IEEE		IEEE Xplore	10.1109/ITECAsia-Pacific32870.2014	ieee:6927584					Total_Item_Requests	2	2	0
2014 IEEE Conference and Expo Transportation Electrification Asia-Pacific (ITEC Asia-Pacific)	IEEE		IEEE Xplore	10.1109/ITECAsia-Pacific32870.2014	ieee:6927584					Unique_Item_Investigations	2	2	0
2014 IEEE Conference and Expo Transportation Electrification Asia-Pacific (ITEC Asia-Pacific)	IEEE		IEEE Xplore	10.1109/ITECAsia-Pacific32870.2014	ieee:6927584					Total_Item_Investigations	3	3	0
2015 1st International Conference on Next Generation Computing Technologies (NGCT)	IEEE		IEEE Xplore		ieee:7369495					Unique_Item_Requests	4	4	0
2015 1st International Conference on Next Generation Computing Technologies (NGCT)	IEEE		IEEE Xplore		ieee:7369495					Total_Item_Requests	7	7	0
2015 1st International Conference on Next Generation Computing Technologies (NGCT)	IEEE		IEEE Xplore		ieee:7369495					Unique_Item_Investigations	8	8	0
2015 1st International Conference on Next Generation Computing Technologies (NGCT)	IEEE		IEEE Xplore		ieee:7369495					Total_Item_Investigations	12	12	0
2015 IEEE Congress on Evolutionary Computation (CEC)	IEEE		IEEE Xplore	10.1109/CEC32605.2015	ieee:7229815		1089-778X	1941-0026		Unique_Item_Requests	1	1	0
2015 IEEE Congress on Evolutionary Computation (CEC)	IEEE		IEEE Xplore	10.1109/CEC32605.2015	ieee:7229815		1089-778X	1941-0026		Total_Item_Requests	1	1	0
2015 IEEE Congress on Evolutionary Computation (CEC)	IEEE		IEEE Xplore	10.1109/CEC32605.2015	ieee:7229815		1089-778X	1941-0026		Unique_Item_Investigations	1	1	0
2015 IEEE Congress on Evolutionary Computation (CEC)	IEEE		IEEE Xplore	10.1109/CEC32605.2015	ieee:7229815		1089-778X	1941-0026		Total_Item_Investigations	1	1	0
2015 IEEE Global Humanitarian Technology Conference (GHTC)	IEEE		IEEE Xplore	10.1109/GHTC35724.2015	ieee:7331577					Unique_Item_Requests	1	1	0
2015 IEEE Global Humanitarian Technology Conference (GHTC)	IEEE		IEEE Xplore	10.1109/GHTC35724.2015	ieee:7331577					Total_Item_Requests	3	3	0
2015 IEEE Global Humanitarian Technology Conference (GHTC)	IEEE		IEEE Xplore	10.1109/GHTC35724.2015	ieee:7331577					Unique_Item_Investigations	1	1	0
2015 IEEE Global Humanitarian Technology Conference (GHTC)	IEEE		IEEE Xplore	10.1109/GHTC35724.2015	ieee:7331577					Total_Item_Investigations	3	3	0
2015 IEEE Industry Applications Society Annual Meeting	IEEE		IEEE Xplore	10.1109/N/A34466.2015	ieee:7339353					Unique_Item_Requests	1	1	0
2015 IEEE Industry Applications Society Annual Meeting	IEEE		IEEE Xplore	10.1109/N/A34466.2015	ieee:7339353					Total_Item_Requests	2	2	0
2015 IEEE Industry Applications Society Annual Meeting	IEEE		IEEE Xplore	10.1109/N/A34466.2015	ieee:7339353					Unique_Item_Investigations	2	2	0
2015 IEEE Industry Applications Society Annual Meeting	IEEE		IEEE Xplore	10.1109/N/A34466.2015	ieee:7339353					Total_Item_Investigations	3	3	0
2015 IEEE International Conference on Robotics and Biomimetics (ROBIO)	IEEE		IEEE Xplore	10.1109/ROBIO36251.2015	ieee:7397291					Unique_Item_Requests	1	1	0
2015 IEEE International Conference on Robotics and Biomimetics (ROBIO)	IEEE		IEEE Xplore	10.1109/ROBIO36251.2015	ieee:7397291					Total_Item_Requests	2	2	0
2015 IEEE International Conference on Robotics and Biomimetics (ROBIO)	IEEE		IEEE Xplore	10.1109/ROBIO36251.2015	ieee:7397291					Unique_Item_Investigations	2	2	0
2015 IEEE International Conference on Robotics and Biomimetics (ROBIO)	IEEE		IEEE Xplore	10.1109/ROBIO36251.2015	ieee:7397291					Total_Item_Investigations	3	3	0
2016 11th International Conference on Industrial and Information Systems (ICIIS)	IEEE		IEEE Xplore	10.1109/ICIIS40048.2016	ieee:8253767					Unique_Item_Requests	1	1	0
2016 11th International Conference on Industrial and Information Systems (ICIIS)	IEEE		IEEE Xplore	10.1109/ICIIS40048.2016	ieee:8253767					Total_Item_Requests	3	3	0
2016 11th International Conference on Industrial and Information Systems (ICIIS)	IEEE		IEEE Xplore	10.1109/ICIIS40048.2016	ieee:8253767					Unique_Item_Investigations	2	2	0
2016 11th International Conference on Industrial and Information Systems (ICIIS)	IEEE		IEEE Xplore	10.1109/ICIIS40048.2016	ieee:8253767					Total_Item_Investigations	5	5	0
2016 Australasian Universities Power Engineering Conference (AUPEC)	IEEE		IEEE Xplore	10.1109/AUPEC39016.2016	ieee:7736797					Unique_Item_Requests	1	1	0
2016 Australasian Universities Power Engineering Conference (AUPEC)	IEEE		IEEE Xplore	10.1109/AUPEC39016.2016	ieee:7736797					Total_Item_Requests	2	2	0
