Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	nrc:51861-2359-csp
Metric_Types	
Report_Filters	
Report_Attributes	Include_Parent_Details=True; Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T05:40:14Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Prevalence and Correlates of Food Insecurity among Students Attending a Small, Rural Canadian University	Dietitians of Canada		Canadian Science Publishing	Christine Johnson, Erica Reynolds, Hannah Mawhinney, Jennifer A. Jamieson; 	2018-03-15	VoR	10.3148/cjdpr-2018-004						Canadian Journal of Dietetic Practice and Research				Journal	10.3148/cjdpr	nrc:cjdpr		1486-3847	2292-9592												Article	2018	Controlled	Regular	Unique_Item_Requests	2	2	0
Prevalence and Correlates of Food Insecurity among Students Attending a Small, Rural Canadian University	Dietitians of Canada		Canadian Science Publishing	Christine Johnson, Erica Reynolds, Hannah Mawhinney, Jennifer A. Jamieson; 	2018-03-15	VoR	10.3148/cjdpr-2018-004						Canadian Journal of Dietetic Practice and Research				Journal	10.3148/cjdpr	nrc:cjdpr		1486-3847	2292-9592												Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
Prevalence and Correlates of Food Insecurity among Students Attending a Small, Rural Canadian University	Dietitians of Canada		Canadian Science Publishing	Christine Johnson, Erica Reynolds, Hannah Mawhinney, Jennifer A. Jamieson; 	2018-03-15	VoR	10.3148/cjdpr-2018-004						Canadian Journal of Dietetic Practice and Research				Journal	10.3148/cjdpr	nrc:cjdpr		1486-3847	2292-9592												Article	2018	Controlled	Regular	Total_Item_Requests	2	2	0
Re-evaluation of the historic Canadian fossil Bathygnathus borealis from the Early Permian of Prince Edward Island	NRC Research Press		Canadian Science Publishing	David C. Evans, Hillary C. Maddin, Kirstin S. Brink, Robert R. Reisz; 	2015-11-23	VoR	10.1139/cjes-2015-0100						Canadian Journal of Earth Sciences				Journal	10.1139/cjes	nrc:cjes		0008-4077	1480-3313												Article	2015	Controlled	Regular	Unique_Item_Investigations	3	3	0
Re-evaluation of the historic Canadian fossil Bathygnathus borealis from the Early Permian of Prince Edward Island	NRC Research Press		Canadian Science Publishing	David C. Evans, Hillary C. Maddin, Kirstin S. Brink, Robert R. Reisz; 	2015-11-23	VoR	10.1139/cjes-2015-0100						Canadian Journal of Earth Sciences				Journal	10.1139/cjes	nrc:cjes		0008-4077	1480-3313												Article	2015	Controlled	Regular	Unique_Item_Requests	3	3	0
Re-evaluation of the historic Canadian fossil Bathygnathus borealis from the Early Permian of Prince Edward Island	NRC Research Press		Canadian Science Publishing	David C. Evans, Hillary C. Maddin, Kirstin S. Brink, Robert R. Reisz; 	2015-11-23	VoR	10.1139/cjes-2015-0100						Canadian Journal of Earth Sciences				Journal	10.1139/cjes	nrc:cjes		0008-4077	1480-3313												Article	2015	Controlled	Regular	Total_Item_Investigations	3	3	0
Re-evaluation of the historic Canadian fossil Bathygnathus borealis from the Early Permian of Prince Edward Island	NRC Research Press		Canadian Science Publishing	David C. Evans, Hillary C. Maddin, Kirstin S. Brink, Robert R. Reisz; 	2015-11-23	VoR	10.1139/cjes-2015-0100						Canadian Journal of Earth Sciences				Journal	10.1139/cjes	nrc:cjes		0008-4077	1480-3313												Article	2015	Controlled	Regular	Total_Item_Requests	3	3	0
RELATIONSHIP BETWEEN EVAPOTRANSPIRATION BY WHEAT AND THE STAGE OF CROP DEVELOPMENT, BELLANI-PLATE EVAPORATION, AND SOIL MOISTURE CONTENT	NRC Research Press		Canadian Science Publishing	W. S. Ferguson; 	2011-03-19	VoR	10.4141/cjss65-006						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	1965	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
RELATIONSHIP BETWEEN EVAPOTRANSPIRATION BY WHEAT AND THE STAGE OF CROP DEVELOPMENT, BELLANI-PLATE EVAPORATION, AND SOIL MOISTURE CONTENT	NRC Research Press		Canadian Science Publishing	W. S. Ferguson; 	2011-03-19	VoR	10.4141/cjss65-006						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	1965	OA_Gold	Regular	Unique_Item_Requests	1	1	0
RELATIONSHIP BETWEEN EVAPOTRANSPIRATION BY WHEAT AND THE STAGE OF CROP DEVELOPMENT, BELLANI-PLATE EVAPORATION, AND SOIL MOISTURE CONTENT	NRC Research Press		Canadian Science Publishing	W. S. Ferguson; 	2011-03-19	VoR	10.4141/cjss65-006						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	1965	OA_Gold	Regular	Total_Item_Investigations	1	1	0
RELATIONSHIP BETWEEN EVAPOTRANSPIRATION BY WHEAT AND THE STAGE OF CROP DEVELOPMENT, BELLANI-PLATE EVAPORATION, AND SOIL MOISTURE CONTENT	NRC Research Press		Canadian Science Publishing	W. S. Ferguson; 	2011-03-19	VoR	10.4141/cjss65-006						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	1965	OA_Gold	Regular	Total_Item_Requests	1	1	0
Spatiotemporal trends in temperature and precipitation for Prince Edward Island over 1971–2020	NRC Research Press		Canadian Science Publishing	Katie Sonier, Rana Ali Nawaz, Sana Basheer, Tianze Pang, Toyin Adekanmbi, Xiuquan Wang; 	2023-07-14	VoR	10.1139/cjce-2023-0186						Canadian Journal of Civil Engineering				Journal	10.1139/cjce	nrc:cjce		0315-1468	1208-6029												Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
Spatiotemporal trends in temperature and precipitation for Prince Edward Island over 1971–2020	NRC Research Press		Canadian Science Publishing	Katie Sonier, Rana Ali Nawaz, Sana Basheer, Tianze Pang, Toyin Adekanmbi, Xiuquan Wang; 	2023-07-14	VoR	10.1139/cjce-2023-0186						Canadian Journal of Civil Engineering				Journal	10.1139/cjce	nrc:cjce		0315-1468	1208-6029												Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
Spatiotemporal trends in temperature and precipitation for Prince Edward Island over 1971–2020	NRC Research Press		Canadian Science Publishing	Katie Sonier, Rana Ali Nawaz, Sana Basheer, Tianze Pang, Toyin Adekanmbi, Xiuquan Wang; 	2023-07-14	VoR	10.1139/cjce-2023-0186						Canadian Journal of Civil Engineering				Journal	10.1139/cjce	nrc:cjce		0315-1468	1208-6029												Article	2023	Controlled	Regular	No_License	1	1	0
Strategies to improve the efficiency of beef cattle production	NRC Research Press		Canadian Science Publishing	John A. Basarab, Le Luo Guan, Stephanie A. Terry, Tim A. McAllister; 	2020-07-22	VoR	10.1139/cjas-2020-0022						Canadian Journal of Animal Science				Journal	10.4141/cjas	nrc:cjas		0008-3984	1918-1825												Article	2020	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Strategies to improve the efficiency of beef cattle production	NRC Research Press		Canadian Science Publishing	John A. Basarab, Le Luo Guan, Stephanie A. Terry, Tim A. McAllister; 	2020-07-22	VoR	10.1139/cjas-2020-0022						Canadian Journal of Animal Science				Journal	10.4141/cjas	nrc:cjas		0008-3984	1918-1825												Article	2020	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Strategies to improve the efficiency of beef cattle production	NRC Research Press		Canadian Science Publishing	John A. Basarab, Le Luo Guan, Stephanie A. Terry, Tim A. McAllister; 	2020-07-22	VoR	10.1139/cjas-2020-0022						Canadian Journal of Animal Science				Journal	10.4141/cjas	nrc:cjas		0008-3984	1918-1825												Article	2020	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Strategies to improve the efficiency of beef cattle production	NRC Research Press		Canadian Science Publishing	John A. Basarab, Le Luo Guan, Stephanie A. Terry, Tim A. McAllister; 	2020-07-22	VoR	10.1139/cjas-2020-0022						Canadian Journal of Animal Science				Journal	10.4141/cjas	nrc:cjas		0008-3984	1918-1825												Article	2020	OA_Gold	Regular	Total_Item_Requests	1	1	0
Streams modified for drainage provide fish habitat in agricultural areas	NRC Research Press		Canadian Science Publishing	Katie L Stammler, Nicholas E Mandrak, Robert L McLaughlin; 	2011-04-12	VoR	10.1139/f07-183						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2008	Controlled	Regular	Unique_Item_Investigations	1	1	0
Streams modified for drainage provide fish habitat in agricultural areas	NRC Research Press		Canadian Science Publishing	Katie L Stammler, Nicholas E Mandrak, Robert L McLaughlin; 	2011-04-12	VoR	10.1139/f07-183						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
Streams modified for drainage provide fish habitat in agricultural areas	NRC Research Press		Canadian Science Publishing	Katie L Stammler, Nicholas E Mandrak, Robert L McLaughlin; 	2011-04-12	VoR	10.1139/f07-183						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2008	Controlled	Regular	Total_Item_Investigations	1	1	0
Streams modified for drainage provide fish habitat in agricultural areas	NRC Research Press		Canadian Science Publishing	Katie L Stammler, Nicholas E Mandrak, Robert L McLaughlin; 	2011-04-12	VoR	10.1139/f07-183						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2008	Controlled	Regular	Total_Item_Requests	1	1	0
Structure and magnetic properties of [Cp2M(μ-PEt2)]2 (M = Ti, Zr)	NRC Research Press		Canadian Science Publishing	David G. Dick, Douglas W. Stephan; 	2011-02-05	VoR	10.1139/v91-170						Canadian Journal of Chemistry				Journal	10.1139/cjc	nrc:cjc		0008-4042	1480-3291												Article	1991	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
Structure and magnetic properties of [Cp2M(μ-PEt2)]2 (M = Ti, Zr)	NRC Research Press		Canadian Science Publishing	David G. Dick, Douglas W. Stephan; 	2011-02-05	VoR	10.1139/v91-170						Canadian Journal of Chemistry				Journal	10.1139/cjc	nrc:cjc		0008-4042	1480-3291												Article	1991	OA_Gold	Regular	Unique_Item_Requests	2	2	0
Structure and magnetic properties of [Cp2M(μ-PEt2)]2 (M = Ti, Zr)	NRC Research Press		Canadian Science Publishing	David G. Dick, Douglas W. Stephan; 	2011-02-05	VoR	10.1139/v91-170						Canadian Journal of Chemistry				Journal	10.1139/cjc	nrc:cjc		0008-4042	1480-3291												Article	1991	OA_Gold	Regular	Total_Item_Investigations	5	5	0
Structure and magnetic properties of [Cp2M(μ-PEt2)]2 (M = Ti, Zr)	NRC Research Press		Canadian Science Publishing	David G. Dick, Douglas W. Stephan; 	2011-02-05	VoR	10.1139/v91-170						Canadian Journal of Chemistry				Journal	10.1139/cjc	nrc:cjc		0008-4042	1480-3291												Article	1991	OA_Gold	Regular	Total_Item_Requests	2	2	0
STUDIES ON FURUNCULOSIS OF FISH IN BRITISH COLUMBIA	NRC Research Press		Canadian Science Publishing	BEATRICE J. STEWART, D. C. B. DUFF; 	2011-04-08	VoR	10.1139/f33-008						Contributions to Canadian Biology and Fisheries				Journal	10.1139/ccbf	nrc:ccbf		0366-5348													Article	1933	Controlled	Regular	Unique_Item_Investigations	1	1	0
STUDIES ON FURUNCULOSIS OF FISH IN BRITISH COLUMBIA	NRC Research Press		Canadian Science Publishing	BEATRICE J. STEWART, D. C. B. DUFF; 	2011-04-08	VoR	10.1139/f33-008						Contributions to Canadian Biology and Fisheries				Journal	10.1139/ccbf	nrc:ccbf		0366-5348													Article	1933	Controlled	Regular	Total_Item_Investigations	1	1	0
TEMPERATURE IN RELATION TO GROWTH AND NET ASSIMILATION RATE OF OATS	NRC Research Press		Canadian Science Publishing	H. A. Steppler, H. R. Klinck, N. C. Stoskopf; 	2011-03-20	VoR	10.4141/cjps66-066						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	1966	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
TEMPERATURE IN RELATION TO GROWTH AND NET ASSIMILATION RATE OF OATS	NRC Research Press		Canadian Science Publishing	H. A. Steppler, H. R. Klinck, N. C. Stoskopf; 	2011-03-20	VoR	10.4141/cjps66-066						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	1966	OA_Gold	Regular	Unique_Item_Requests	1	1	0
TEMPERATURE IN RELATION TO GROWTH AND NET ASSIMILATION RATE OF OATS	NRC Research Press		Canadian Science Publishing	H. A. Steppler, H. R. Klinck, N. C. Stoskopf; 	2011-03-20	VoR	10.4141/cjps66-066						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	1966	OA_Gold	Regular	Total_Item_Investigations	1	1	0
TEMPERATURE IN RELATION TO GROWTH AND NET ASSIMILATION RATE OF OATS	NRC Research Press		Canadian Science Publishing	H. A. Steppler, H. R. Klinck, N. C. Stoskopf; 	2011-03-20	VoR	10.4141/cjps66-066						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	1966	OA_Gold	Regular	Total_Item_Requests	1	1	0
The alarming state of freshwater biodiversity in Canada	NRC Research Press		Canadian Science Publishing	Alex M. Jardine, Amanda K. Winegardner, André L. Martel, Andrea J. Reid, Constance M. O’Connor, Dalal E.L. Hanna, Evaline J. Harmsen, Irena F. Creed, Irene Gregory-Eaves, Jerome Marty, Jessica A. Robichaud, Jessica E. Desforges, Jessica J. Taylor, John P. Smol, Joseph R. Bennett, Julia Clarke, Mark K. Taylor, Nicolas W.R. Lapointe, Prosanta Chakrabarty, Serina Serré, Stacey A. Robinson, Steven J. Cooke, Trina Rytwinski; 	2021-06-28	VoR	10.1139/cjfas-2021-0073						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
The alarming state of freshwater biodiversity in Canada	NRC Research Press		Canadian Science Publishing	Alex M. Jardine, Amanda K. Winegardner, André L. Martel, Andrea J. Reid, Constance M. O’Connor, Dalal E.L. Hanna, Evaline J. Harmsen, Irena F. Creed, Irene Gregory-Eaves, Jerome Marty, Jessica A. Robichaud, Jessica E. Desforges, Jessica J. Taylor, John P. Smol, Joseph R. Bennett, Julia Clarke, Mark K. Taylor, Nicolas W.R. Lapointe, Prosanta Chakrabarty, Serina Serré, Stacey A. Robinson, Steven J. Cooke, Trina Rytwinski; 	2021-06-28	VoR	10.1139/cjfas-2021-0073						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
The alarming state of freshwater biodiversity in Canada	NRC Research Press		Canadian Science Publishing	Alex M. Jardine, Amanda K. Winegardner, André L. Martel, Andrea J. Reid, Constance M. O’Connor, Dalal E.L. Hanna, Evaline J. Harmsen, Irena F. Creed, Irene Gregory-Eaves, Jerome Marty, Jessica A. Robichaud, Jessica E. Desforges, Jessica J. Taylor, John P. Smol, Joseph R. Bennett, Julia Clarke, Mark K. Taylor, Nicolas W.R. Lapointe, Prosanta Chakrabarty, Serina Serré, Stacey A. Robinson, Steven J. Cooke, Trina Rytwinski; 	2021-06-28	VoR	10.1139/cjfas-2021-0073						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
The alarming state of freshwater biodiversity in Canada	NRC Research Press		Canadian Science Publishing	Alex M. Jardine, Amanda K. Winegardner, André L. Martel, Andrea J. Reid, Constance M. O’Connor, Dalal E.L. Hanna, Evaline J. Harmsen, Irena F. Creed, Irene Gregory-Eaves, Jerome Marty, Jessica A. Robichaud, Jessica E. Desforges, Jessica J. Taylor, John P. Smol, Joseph R. Bennett, Julia Clarke, Mark K. Taylor, Nicolas W.R. Lapointe, Prosanta Chakrabarty, Serina Serré, Stacey A. Robinson, Steven J. Cooke, Trina Rytwinski; 	2021-06-28	VoR	10.1139/cjfas-2021-0073						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
The coastal breeding habitat of Bank Swallows (Riparia riparia) in an Atlantic Canada National Park: assessing habitat use in relation to availability	NRC Research Press		Canadian Science Publishing	Hailey Paynter, Marina Silva-Opps, Pedro A. Quijón, Tyler J. Power; 	2022-04-05	VoR	10.1139/cjz-2021-0216						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
The coastal breeding habitat of Bank Swallows (Riparia riparia) in an Atlantic Canada National Park: assessing habitat use in relation to availability	NRC Research Press		Canadian Science Publishing	Hailey Paynter, Marina Silva-Opps, Pedro A. Quijón, Tyler J. Power; 	2022-04-05	VoR	10.1139/cjz-2021-0216						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
The coastal breeding habitat of Bank Swallows (Riparia riparia) in an Atlantic Canada National Park: assessing habitat use in relation to availability	NRC Research Press		Canadian Science Publishing	Hailey Paynter, Marina Silva-Opps, Pedro A. Quijón, Tyler J. Power; 	2022-04-05	VoR	10.1139/cjz-2021-0216						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
The coastal breeding habitat of Bank Swallows (Riparia riparia) in an Atlantic Canada National Park: assessing habitat use in relation to availability	NRC Research Press		Canadian Science Publishing	Hailey Paynter, Marina Silva-Opps, Pedro A. Quijón, Tyler J. Power; 	2022-04-05	VoR	10.1139/cjz-2021-0216						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
The cumulative effects of climate warming and other human stresses on Canadian freshwaters in the new millennium	NRC Research Press		Canadian Science Publishing	D W Schindler; 	2011-04-12	VoR	10.1139/f00-179						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2001	Controlled	Regular	Unique_Item_Investigations	1	1	0
The cumulative effects of climate warming and other human stresses on Canadian freshwaters in the new millennium	NRC Research Press		Canadian Science Publishing	D W Schindler; 	2011-04-12	VoR	10.1139/f00-179						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2001	Controlled	Regular	Total_Item_Investigations	1	1	0
THE DISTRIBUTION AND DEVELOPMENT OF THE CUNNER (TAUTOGOLABRUS ADSPERSUS WALBAUM) ALONG THE EASTERN COAST OF CANADA	NRC Research Press		Canadian Science Publishing	MARGARET E. REID; 	2011-04-08	VoR	10.1139/f29-027						Contributions to Canadian Biology and Fisheries				Journal	10.1139/ccbf	nrc:ccbf		0366-5348													Article	1929	Controlled	Regular	Unique_Item_Investigations	1	1	0
THE DISTRIBUTION AND DEVELOPMENT OF THE CUNNER (TAUTOGOLABRUS ADSPERSUS WALBAUM) ALONG THE EASTERN COAST OF CANADA	NRC Research Press		Canadian Science Publishing	MARGARET E. REID; 	2011-04-08	VoR	10.1139/f29-027						Contributions to Canadian Biology and Fisheries				Journal	10.1139/ccbf	nrc:ccbf		0366-5348													Article	1929	Controlled	Regular	Total_Item_Investigations	1	1	0
The Green Wave: reviewing the environmental impacts of the invasive European green crab (Carcinus maenas) and potential management approaches	NRC Research Press		Canadian Science Publishing	Bronwyn Harvey, Hanna M. Thomson, Jennifer Yakimishyn, Keegan J. Meyers, Lynn C. Lee, Meaghen E. McCord, Morgan M. Davies, Nicholas J. Ens, Travis G. Gerwing; 	2022-01-14	VoR	10.1139/er-2021-0059						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Green Wave: reviewing the environmental impacts of the invasive European green crab (Carcinus maenas) and potential management approaches	NRC Research Press		Canadian Science Publishing	Bronwyn Harvey, Hanna M. Thomson, Jennifer Yakimishyn, Keegan J. Meyers, Lynn C. Lee, Meaghen E. McCord, Morgan M. Davies, Nicholas J. Ens, Travis G. Gerwing; 	2022-01-14	VoR	10.1139/er-2021-0059						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
The Green Wave: reviewing the environmental impacts of the invasive European green crab (Carcinus maenas) and potential management approaches	NRC Research Press		Canadian Science Publishing	Bronwyn Harvey, Hanna M. Thomson, Jennifer Yakimishyn, Keegan J. Meyers, Lynn C. Lee, Meaghen E. McCord, Morgan M. Davies, Nicholas J. Ens, Travis G. Gerwing; 	2022-01-14	VoR	10.1139/er-2021-0059						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
The Green Wave: reviewing the environmental impacts of the invasive European green crab (Carcinus maenas) and potential management approaches	NRC Research Press		Canadian Science Publishing	Bronwyn Harvey, Hanna M. Thomson, Jennifer Yakimishyn, Keegan J. Meyers, Lynn C. Lee, Meaghen E. McCord, Morgan M. Davies, Nicholas J. Ens, Travis G. Gerwing; 	2022-01-14	VoR	10.1139/er-2021-0059						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2022	Controlled	Regular	Total_Item_Requests	2	2	0
The helminth parasites of three species of gulls in Newfoundland	NRC Research Press		Canadian Science Publishing	William Threlfall; 	2011-02-14	VoR	10.1139/z68-117						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	1968	Controlled	Regular	Unique_Item_Investigations	1	1	0
The helminth parasites of three species of gulls in Newfoundland	NRC Research Press		Canadian Science Publishing	William Threlfall; 	2011-02-14	VoR	10.1139/z68-117						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	1968	Controlled	Regular	Unique_Item_Requests	1	1	0
The helminth parasites of three species of gulls in Newfoundland	NRC Research Press		Canadian Science Publishing	William Threlfall; 	2011-02-14	VoR	10.1139/z68-117						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	1968	Controlled	Regular	Total_Item_Investigations	1	1	0
The helminth parasites of three species of gulls in Newfoundland	NRC Research Press		Canadian Science Publishing	William Threlfall; 	2011-02-14	VoR	10.1139/z68-117						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	1968	Controlled	Regular	Total_Item_Requests	1	1	0
Toward a wild pollinator strategy for Canada: expert-recommended solutions and policy levers	Canadian Science Publishing		Canadian Science Publishing	Rachel Nalepa, Sheila R. Colla; 	2023-06-22	VoR	10.1139/facets-2022-0204						FACETS				Journal	10.1139/facets	nrc:facets			2371-1671												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Toward a wild pollinator strategy for Canada: expert-recommended solutions and policy levers	Canadian Science Publishing		Canadian Science Publishing	Rachel Nalepa, Sheila R. Colla; 	2023-06-22	VoR	10.1139/facets-2022-0204						FACETS				Journal	10.1139/facets	nrc:facets			2371-1671												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Toward a wild pollinator strategy for Canada: expert-recommended solutions and policy levers	Canadian Science Publishing		Canadian Science Publishing	Rachel Nalepa, Sheila R. Colla; 	2023-06-22	VoR	10.1139/facets-2022-0204						FACETS				Journal	10.1139/facets	nrc:facets			2371-1671												Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Toward a wild pollinator strategy for Canada: expert-recommended solutions and policy levers	Canadian Science Publishing		Canadian Science Publishing	Rachel Nalepa, Sheila R. Colla; 	2023-06-22	VoR	10.1139/facets-2022-0204						FACETS				Journal	10.1139/facets	nrc:facets			2371-1671												Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
WATER REQUIREMENTS, AVAILABILITY AND DEVELOPMENT RESTRAINTS FOR INCREASED CROP PRODUCTIVITY IN CANADA	NRC Research Press		Canadian Science Publishing	MARTIN OOSTERVELD, WALTER NICHOLAICHUK; 	2011-03-20	VoR	10.4141/cjps83-004						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	1983	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
WATER REQUIREMENTS, AVAILABILITY AND DEVELOPMENT RESTRAINTS FOR INCREASED CROP PRODUCTIVITY IN CANADA	NRC Research Press		Canadian Science Publishing	MARTIN OOSTERVELD, WALTER NICHOLAICHUK; 	2011-03-20	VoR	10.4141/cjps83-004						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	1983	OA_Gold	Regular	Unique_Item_Requests	1	1	0
WATER REQUIREMENTS, AVAILABILITY AND DEVELOPMENT RESTRAINTS FOR INCREASED CROP PRODUCTIVITY IN CANADA	NRC Research Press		Canadian Science Publishing	MARTIN OOSTERVELD, WALTER NICHOLAICHUK; 	2011-03-20	VoR	10.4141/cjps83-004						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	1983	OA_Gold	Regular	Total_Item_Investigations	3	3	0
WATER REQUIREMENTS, AVAILABILITY AND DEVELOPMENT RESTRAINTS FOR INCREASED CROP PRODUCTIVITY IN CANADA	NRC Research Press		Canadian Science Publishing	MARTIN OOSTERVELD, WALTER NICHOLAICHUK; 	2011-03-20	VoR	10.4141/cjps83-004						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	1983	OA_Gold	Regular	Total_Item_Requests	1	1	0
