Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	ProQuest:14670
Metric_Types	
Report_Filters	Platform=ProQuest
Report_Attributes	
Exceptions	3040: Partial Data Returned. (Usage data has not been processed for all requested months.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:54:03Z
Created_By	ProQuest

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Canadian Literature	The University of British Columbia		ProQuest		ProQuest:47638		0008-4360			Unique_Item_Investigations	1	1	0
Canadian Literature	The University of British Columbia		ProQuest		ProQuest:47638		0008-4360			Unique_Item_Requests	1	1	0
Canadian Literature	The University of British Columbia		ProQuest		ProQuest:47638		0008-4360			Total_Item_Investigations	1	0	1
Canadian Literature	The University of British Columbia		ProQuest		ProQuest:47638		0008-4360			Total_Item_Requests	1	0	1
Canadian Literature	The University of British Columbia		ProQuest		ProQuest:47638		0008-4360			Unique_Item_Investigations	1	0	1
Canadian Literature	The University of British Columbia		ProQuest		ProQuest:47638		0008-4360			Unique_Item_Requests	1	0	1
Canadian Medical Association. Journal	CMA Impact Inc		ProQuest		ProQuest:41339		0820-3946	1488-2329		Total_Item_Investigations	3	0	3
Canadian Medical Association. Journal	CMA Impact Inc		ProQuest		ProQuest:41339		0820-3946	1488-2329		Total_Item_Requests	3	0	3
Canadian Medical Association. Journal	CMA Impact Inc		ProQuest		ProQuest:41339		0820-3946	1488-2329		Unique_Item_Investigations	1	0	1
Canadian Medical Association. Journal	CMA Impact Inc		ProQuest		ProQuest:41339		0820-3946	1488-2329		Unique_Item_Requests	1	0	1
Canadian Medical Association. Journal	CMA Impact Inc		ProQuest		ProQuest:41339		0820-3946	1488-2329		Total_Item_Investigations	1	1	0
Canadian Medical Association. Journal	CMA Impact Inc		ProQuest		ProQuest:41339		0820-3946	1488-2329		Unique_Item_Investigations	1	1	0
Canadian Public Policy	Micromedia Limited		ProQuest		ProQuest:47043		0317-0861	1911-9917		Total_Item_Investigations	2	2	0
Canadian Public Policy	Micromedia Limited		ProQuest		ProQuest:47043		0317-0861	1911-9917		Unique_Item_Investigations	2	2	0
Canadian Winds  The Journal of the Canadian Band Association	Canadian Band Association		ProQuest		ProQuest:54570		1703-5295			Total_Item_Investigations	2	2	0
Canadian Winds  The Journal of the Canadian Band Association	Canadian Band Association		ProQuest		ProQuest:54570		1703-5295			Total_Item_Requests	2	2	0
Canadian Winds  The Journal of the Canadian Band Association	Canadian Band Association		ProQuest		ProQuest:54570		1703-5295			Unique_Item_Investigations	1	1	0
Canadian Winds  The Journal of the Canadian Band Association	Canadian Band Association		ProQuest		ProQuest:54570		1703-5295			Unique_Item_Requests	1	1	0
Canadian Womens Health Network	Canadian Womens Health Network		ProQuest		ProQuest:44180		1480-0039			Total_Item_Investigations	3	0	3
Canadian Womens Health Network	Canadian Womens Health Network		ProQuest		ProQuest:44180		1480-0039			Total_Item_Requests	3	0	3
Canadian Womens Health Network	Canadian Womens Health Network		ProQuest		ProQuest:44180		1480-0039			Unique_Item_Investigations	1	0	1
Canadian Womens Health Network	Canadian Womens Health Network		ProQuest		ProQuest:44180		1480-0039			Unique_Item_Requests	1	0	1
Catalyst  Feminism  Theory  Technoscience	Catalyst Feminism Theory Technoscience		ProQuest		ProQuest:2069169			2380-3312		Total_Item_Investigations	1	1	0
Catalyst  Feminism  Theory  Technoscience	Catalyst Feminism Theory Technoscience		ProQuest		ProQuest:2069169			2380-3312		Total_Item_Requests	1	1	0
Catalyst  Feminism  Theory  Technoscience	Catalyst Feminism Theory Technoscience		ProQuest		ProQuest:2069169			2380-3312		Unique_Item_Investigations	1	1	0
