Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	UPEI
Institution_ID	Gale:otta0998
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T08:43:45Z
Created_By	Gale

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Composition Studies	University of Massachusetts Boston		Gale		gale:3XJJ		1534-9322			Total_Item_Investigations	1	0	1
Contemporary Pediatrics	Intellisphere, LLC		Gale		gale:0BGH		8750-0507			Total_Item_Requests	1	0	1
Contemporary Pediatrics	Intellisphere, LLC		Gale		gale:0BGH		8750-0507			Unique_Item_Requests	1	0	1
Contemporary Pediatrics	Intellisphere, LLC		Gale		gale:0BGH		8750-0507			Unique_Item_Investigations	1	0	1
Contemporary Pediatrics	Intellisphere, LLC		Gale		gale:0BGH		8750-0507			Total_Item_Investigations	1	0	1
ContentEngine Noticias Financieras (English)	ContentEngine, LLC		Gale		gale:50E3					Total_Item_Requests	1	0	1
ContentEngine Noticias Financieras (English)	ContentEngine, LLC		Gale		gale:50E3					Unique_Item_Requests	1	0	1
ContentEngine Noticias Financieras (English)	ContentEngine, LLC		Gale		gale:50E3					Unique_Item_Investigations	1	0	1
ContentEngine Noticias Financieras (English)	ContentEngine, LLC		Gale		gale:50E3					Total_Item_Investigations	1	0	1
Contify Life Science News	Athena Information Solutions Pvt. Ltd.		Gale		gale:7IXV					Total_Item_Requests	2	0	2
Contify Life Science News	Athena Information Solutions Pvt. Ltd.		Gale		gale:7IXV					Unique_Item_Requests	1	0	1
Contify Life Science News	Athena Information Solutions Pvt. Ltd.		Gale		gale:7IXV					Unique_Item_Investigations	1	0	1
Contify Life Science News	Athena Information Solutions Pvt. Ltd.		Gale		gale:7IXV					Total_Item_Investigations	2	0	2
Crazy Horse in Stillness	Boa Editions, Ltd.		Gale		gale:1DEQ					Unique_Item_Investigations	1	1	0
Crazy Horse in Stillness	Boa Editions, Ltd.		Gale		gale:1DEQ					Total_Item_Investigations	1	1	0
Crazy Horse in Stillness	Boa Editions, Ltd.		Gale		gale:1DEQ					Unique_Title_Investigations	1	1	0
Current Musicology	Columbia University, Department of Music		Gale		gale:2396		0011-3735			Total_Item_Requests	1	1	0
Current Musicology	Columbia University, Department of Music		Gale		gale:2396		0011-3735			Unique_Item_Requests	1	1	0
Current Musicology	Columbia University, Department of Music		Gale		gale:2396		0011-3735			Unique_Item_Investigations	1	1	0
Current Musicology	Columbia University, Department of Music		Gale		gale:2396		0011-3735			Total_Item_Investigations	1	1	0
Curriculum and Teaching Dialogue	Information Age Publishing, Inc.		Gale		gale:3IGH		1538-750X			Total_Item_Requests	1	1	0
Curriculum and Teaching Dialogue	Information Age Publishing, Inc.		Gale		gale:3IGH		1538-750X			Unique_Item_Requests	1	1	0
Curriculum and Teaching Dialogue	Information Age Publishing, Inc.		Gale		gale:3IGH		1538-750X			Unique_Item_Investigations	1	1	0
Curriculum and Teaching Dialogue	Information Age Publishing, Inc.		Gale		gale:3IGH		1538-750X			Total_Item_Investigations	1	1	0
Daily Telegraph (London, England)	Telegraph Group Ltd.		Gale		gale:0DCZ		0307-1235			Total_Item_Requests	1	0	1
Daily Telegraph (London, England)	Telegraph Group Ltd.		Gale		gale:0DCZ		0307-1235			Unique_Item_Requests	1	0	1
Daily Telegraph (London, England)	Telegraph Group Ltd.		Gale		gale:0DCZ		0307-1235			Unique_Item_Investigations	1	0	1
Daily Telegraph (London, England)	Telegraph Group Ltd.		Gale		gale:0DCZ		0307-1235			Total_Item_Investigations	1	0	1
Dementia and Geriatric Cognitive Disorders	S. Karger AG		Gale		gale:813D		1420-8008			Total_Item_Requests	1	0	1
Dementia and Geriatric Cognitive Disorders	S. Karger AG		Gale		gale:813D		1420-8008			Unique_Item_Requests	1	0	1
Dementia and Geriatric Cognitive Disorders	S. Karger AG		Gale		gale:813D		1420-8008			Unique_Item_Investigations	1	0	1
Dementia and Geriatric Cognitive Disorders	S. Karger AG		Gale		gale:813D		1420-8008			Total_Item_Investigations	1	0	1
Dermatology Times	Intellisphere, LLC		Gale		gale:0UMR		0196-6197			Total_Item_Requests	1	0	1
Dermatology Times	Intellisphere, LLC		Gale		gale:0UMR		0196-6197			Unique_Item_Requests	1	0	1
Dermatology Times	Intellisphere, LLC		Gale		gale:0UMR		0196-6197			Unique_Item_Investigations	1	0	1
Dermatology Times	Intellisphere, LLC		Gale		gale:0UMR		0196-6197			Total_Item_Investigations	1	0	1
Dictionary of American History,Vol.4,Ed.3	Charles Scribner's Sons		Gale		gale:5CGI	978-0-684-31415-0				Total_Item_Requests	3	0	3
Dictionary of American History,Vol.4,Ed.3	Charles Scribner's Sons		Gale		gale:5CGI	978-0-684-31415-0				Unique_Item_Requests	1	0	1
Dictionary of American History,Vol.4,Ed.3	Charles Scribner's Sons		Gale		gale:5CGI	978-0-684-31415-0				Unique_Item_Investigations	1	0	1
Dictionary of American History,Vol.4,Ed.3	Charles Scribner's Sons		Gale		gale:5CGI	978-0-684-31415-0				Total_Item_Investigations	3	0	3
Dictionary of American History,Vol.4,Ed.3	Charles Scribner's Sons		Gale		gale:5CGI	978-0-684-31415-0				Unique_Title_Requests	1	0	1
Dictionary of American History,Vol.4,Ed.3	Charles Scribner's Sons		Gale		gale:5CGI	978-0-684-31415-0				Unique_Title_Investigations	1	0	1
Dictionary of American History,Vol.7,Ed.3	Charles Scribner's Sons		Gale		gale:5CGL	978-0-684-31415-0				Total_Item_Requests	1	0	1
Dictionary of American History,Vol.7,Ed.3	Charles Scribner's Sons		Gale		gale:5CGL	978-0-684-31415-0				Unique_Item_Requests	1	0	1
Dictionary of American History,Vol.7,Ed.3	Charles Scribner's Sons		Gale		gale:5CGL	978-0-684-31415-0				Unique_Item_Investigations	1	0	1
Dictionary of American History,Vol.7,Ed.3	Charles Scribner's Sons		Gale		gale:5CGL	978-0-684-31415-0				Total_Item_Investigations	1	0	1
Dictionary of American History,Vol.7,Ed.3	Charles Scribner's Sons		Gale		gale:5CGL	978-0-684-31415-0				Unique_Title_Requests	1	0	1
Dictionary of American History,Vol.7,Ed.3	Charles Scribner's Sons		Gale		gale:5CGL	978-0-684-31415-0				Unique_Title_Investigations	1	0	1
Dictionary of Literary Biography Yearbook	Gale		Gale		gale:2MRV		1096-8547			Total_Item_Requests	1	1	0
Dictionary of Literary Biography Yearbook	Gale		Gale		gale:2MRV		1096-8547			Unique_Item_Requests	1	1	0
Dictionary of Literary Biography Yearbook	Gale		Gale		gale:2MRV		1096-8547			Unique_Item_Investigations	1	1	0
Dictionary of Literary Biography Yearbook	Gale		Gale		gale:2MRV		1096-8547			Total_Item_Investigations	1	1	0
Dictionary of Literary Biography Yearbook	Gale		Gale		gale:2MRV		1096-8547			Unique_Title_Requests	1	1	0
Dictionary of Literary Biography Yearbook	Gale		Gale		gale:2MRV		1096-8547			Unique_Title_Investigations	1	1	0
Edge	Future US, Inc.		Gale		gale:2WL0		1350-1593			Total_Item_Requests	94	75	19
Edge	Future US, Inc.		Gale		gale:2WL0		1350-1593			Unique_Item_Requests	88	69	19
Edge	Future US, Inc.		Gale		gale:2WL0		1350-1593			Unique_Item_Investigations	88	69	19
Edge	Future US, Inc.		Gale		gale:2WL0		1350-1593			Total_Item_Investigations	94	75	19
Education and Information Technologies	Springer		Gale		gale:5CUF		1360-2357			Total_Item_Requests	1	0	1
Education and Information Technologies	Springer		Gale		gale:5CUF		1360-2357			Unique_Item_Requests	1	0	1
Education and Information Technologies	Springer		Gale		gale:5CUF		1360-2357			Unique_Item_Investigations	1	0	1
Education and Information Technologies	Springer		Gale		gale:5CUF		1360-2357			Total_Item_Investigations	1	0	1
Education Letter	NewsRX LLC		Gale		gale:2IBS		1938-1840			Total_Item_Requests	2	0	2
Education Letter	NewsRX LLC		Gale		gale:2IBS		1938-1840			Unique_Item_Requests	2	0	2
Education Letter	NewsRX LLC		Gale		gale:2IBS		1938-1840			Unique_Item_Investigations	2	0	2
Education Letter	NewsRX LLC		Gale		gale:2IBS		1938-1840			Total_Item_Investigations	2	0	2
Electronics For You	Athena Information Solutions Pvt. Ltd.		Gale		gale:4RRN		0013-516X			Total_Item_Requests	1	1	0
Electronics For You	Athena Information Solutions Pvt. Ltd.		Gale		gale:4RRN		0013-516X			Unique_Item_Requests	1	1	0
Electronics For You	Athena Information Solutions Pvt. Ltd.		Gale		gale:4RRN		0013-516X			Unique_Item_Investigations	1	1	0
Electronics For You	Athena Information Solutions Pvt. Ltd.		Gale		gale:4RRN		0013-516X			Total_Item_Investigations	1	1	0
Emerging Infectious Diseases	U.S. National Center for Infectious Diseases		Gale		gale:0GVK		1080-6040			Total_Item_Requests	1	0	1
Emerging Infectious Diseases	U.S. National Center for Infectious Diseases		Gale		gale:0GVK		1080-6040			Unique_Item_Requests	1	0	1
Emerging Infectious Diseases	U.S. National Center for Infectious Diseases		Gale		gale:0GVK		1080-6040			Unique_Item_Investigations	1	0	1
Emerging Infectious Diseases	U.S. National Center for Infectious Diseases		Gale		gale:0GVK		1080-6040			Total_Item_Investigations	1	0	1
Encyclopedia of Asian History	Charles Scribner's Sons		Gale		gale:0QNG					Total_Item_Requests	2	2	0
Encyclopedia of Asian History	Charles Scribner's Sons		Gale		gale:0QNG					Unique_Item_Requests	1	1	0
Encyclopedia of Asian History	Charles Scribner's Sons		Gale		gale:0QNG					Unique_Item_Investigations	1	1	0
Encyclopedia of Asian History	Charles Scribner's Sons		Gale		gale:0QNG					Total_Item_Investigations	2	2	0
Encyclopedia of Asian History	Charles Scribner's Sons		Gale		gale:0QNG					Unique_Title_Requests	1	1	0
Encyclopedia of Asian History	Charles Scribner's Sons		Gale		gale:0QNG					Unique_Title_Investigations	1	1	0
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Total_Item_Requests	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Unique_Item_Requests	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Unique_Item_Investigations	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Total_Item_Investigations	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Unique_Title_Requests	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Unique_Title_Investigations	1	0	1
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Total_Item_Requests	2	2	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Unique_Item_Requests	2	2	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Unique_Item_Investigations	2	2	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Total_Item_Investigations	2	2	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Unique_Title_Requests	1	1	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Unique_Title_Investigations	1	1	0
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Total_Item_Requests	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Unique_Item_Requests	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Unique_Item_Investigations	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Total_Item_Investigations	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Unique_Title_Requests	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Unique_Title_Investigations	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Total_Item_Requests	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Unique_Item_Requests	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Unique_Item_Investigations	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Total_Item_Investigations	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Unique_Title_Requests	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Unique_Title_Investigations	1	0	1
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Total_Item_Requests	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Unique_Item_Requests	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Unique_Item_Investigations	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Total_Item_Investigations	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Unique_Title_Requests	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Unique_Title_Investigations	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Total_Item_Requests	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Unique_Item_Requests	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Unique_Item_Investigations	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Total_Item_Investigations	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Unique_Title_Requests	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Unique_Title_Investigations	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Total_Item_Requests	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Unique_Item_Requests	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Unique_Item_Investigations	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Total_Item_Investigations	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Unique_Title_Requests	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Unique_Title_Investigations	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Total_Item_Requests	3	3	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Unique_Item_Requests	2	2	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Unique_Item_Investigations	2	2	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Total_Item_Investigations	3	3	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Unique_Title_Requests	2	2	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Unique_Title_Investigations	2	2	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Total_Item_Requests	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Unique_Item_Requests	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Unique_Item_Investigations	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Total_Item_Investigations	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Unique_Title_Requests	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Unique_Title_Investigations	1	1	0
Endangered Species Bulletin	U.S. Fish & Wildlife Service		Gale		gale:0ASV		1091-7314			Total_Item_Requests	1	0	1
Endangered Species Bulletin	U.S. Fish & Wildlife Service		Gale		gale:0ASV		1091-7314			Unique_Item_Requests	1	0	1
Endangered Species Bulletin	U.S. Fish & Wildlife Service		Gale		gale:0ASV		1091-7314			Unique_Item_Investigations	1	0	1
Endangered Species Bulletin	U.S. Fish & Wildlife Service		Gale		gale:0ASV		1091-7314			Total_Item_Investigations	1	0	1
Endangered Species Update	University of Michigan, School of Natural Resources		Gale		gale:2554		1081-3705			Total_Item_Requests	1	0	1
Endangered Species Update	University of Michigan, School of Natural Resources		Gale		gale:2554		1081-3705			Unique_Item_Requests	1	0	1
Endangered Species Update	University of Michigan, School of Natural Resources		Gale		gale:2554		1081-3705			Unique_Item_Investigations	1	0	1
Endangered Species Update	University of Michigan, School of Natural Resources		Gale		gale:2554		1081-3705			Total_Item_Investigations	1	0	1
Esprit de Corps	S.R. Taylor Publishing		Gale		gale:0OEC		1194-2266			Total_Item_Requests	1	0	1
Esprit de Corps	S.R. Taylor Publishing		Gale		gale:0OEC		1194-2266			Unique_Item_Requests	1	0	1
Esprit de Corps	S.R. Taylor Publishing		Gale		gale:0OEC		1194-2266			Unique_Item_Investigations	1	0	1
Esprit de Corps	S.R. Taylor Publishing		Gale		gale:0OEC		1194-2266			Total_Item_Investigations	1	0	1
Essays in Literature	Western Illinois University		Gale		gale:2153		0094-5404			Total_Item_Requests	2	2	0
Essays in Literature	Western Illinois University		Gale		gale:2153		0094-5404			Unique_Item_Requests	1	1	0
Essays in Literature	Western Illinois University		Gale		gale:2153		0094-5404			Unique_Item_Investigations	1	1	0
Essays in Literature	Western Illinois University		Gale		gale:2153		0094-5404			Total_Item_Investigations	2	2	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Total_Item_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Unique_Item_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Unique_Item_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Total_Item_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Unique_Title_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Unique_Title_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Total_Item_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Unique_Item_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Unique_Item_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Total_Item_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Unique_Title_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Unique_Title_Investigations	1	1	0
Evolutionary Studies in Imaginative Culture	Academic Studies Press		Gale		gale:85MC		2472-9884			Total_Item_Requests	2	0	2
Evolutionary Studies in Imaginative Culture	Academic Studies Press		Gale		gale:85MC		2472-9884			Unique_Item_Requests	1	0	1
Evolutionary Studies in Imaginative Culture	Academic Studies Press		Gale		gale:85MC		2472-9884			Unique_Item_Investigations	1	0	1
Evolutionary Studies in Imaginative Culture	Academic Studies Press		Gale		gale:85MC		2472-9884			Total_Item_Investigations	2	0	2
First Things: A Monthly Journal of Religion and Public Life	Institute on Religion and Public Life		Gale		gale:0FJR		1047-5141			Total_Item_Requests	2	0	2
First Things: A Monthly Journal of Religion and Public Life	Institute on Religion and Public Life		Gale		gale:0FJR		1047-5141			Unique_Item_Requests	2	0	2
First Things: A Monthly Journal of Religion and Public Life	Institute on Religion and Public Life		Gale		gale:0FJR		1047-5141			Unique_Item_Investigations	2	0	2
First Things: A Monthly Journal of Religion and Public Life	Institute on Religion and Public Life		Gale		gale:0FJR		1047-5141			Total_Item_Investigations	2	0	2
Flutist Quarterly	National Flute Association, Inc.		Gale		gale:4JRO		8756-8667			Total_Item_Requests	4	0	4
Flutist Quarterly	National Flute Association, Inc.		Gale		gale:4JRO		8756-8667			Unique_Item_Requests	4	0	4
Flutist Quarterly	National Flute Association, Inc.		Gale		gale:4JRO		8756-8667			Unique_Item_Investigations	4	0	4
Flutist Quarterly	National Flute Association, Inc.		Gale		gale:4JRO		8756-8667			Total_Item_Investigations	4	0	4
Forestist	AVES		Gale		gale:87UZ		2602-4039			Total_Item_Requests	3	0	3
Forestist	AVES		Gale		gale:87UZ		2602-4039			Unique_Item_Requests	1	0	1
Forestist	AVES		Gale		gale:87UZ		2602-4039			Unique_Item_Investigations	1	0	1
Forestist	AVES		Gale		gale:87UZ		2602-4039			Total_Item_Investigations	3	0	3
ForeWord	Foreword Magazine, Inc.		Gale		gale:5QGA		1099-2642			Total_Item_Requests	2	0	2
ForeWord	Foreword Magazine, Inc.		Gale		gale:5QGA		1099-2642			Unique_Item_Requests	1	0	1
ForeWord	Foreword Magazine, Inc.		Gale		gale:5QGA		1099-2642			Unique_Item_Investigations	1	0	1
ForeWord	Foreword Magazine, Inc.		Gale		gale:5QGA		1099-2642			Total_Item_Investigations	2	0	2
Formacion Universitaria	Centro de Informacion Tecnologica		Gale		gale:2UYX		0718-5006			Total_Item_Requests	1	0	1
Formacion Universitaria	Centro de Informacion Tecnologica		Gale		gale:2UYX		0718-5006			Unique_Item_Requests	1	0	1
Formacion Universitaria	Centro de Informacion Tecnologica		Gale		gale:2UYX		0718-5006			Unique_Item_Investigations	1	0	1
Formacion Universitaria	Centro de Informacion Tecnologica		Gale		gale:2UYX		0718-5006			Total_Item_Investigations	1	0	1
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Total_Item_Requests	22	14	8
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Unique_Item_Requests	21	13	8
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Unique_Item_Investigations	21	13	8
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Total_Item_Investigations	22	14	8
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Unique_Title_Requests	16	11	5
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Unique_Title_Investigations	16	11	5
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Total_Item_Requests	2	0	2
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Unique_Item_Requests	2	0	2
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Unique_Item_Investigations	2	0	2
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Total_Item_Investigations	2	0	2
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Unique_Title_Requests	1	0	1
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Unique_Title_Investigations	1	0	1
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Total_Item_Requests	2	0	2
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Unique_Item_Requests	1	0	1
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Unique_Item_Investigations	1	0	1
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Total_Item_Investigations	2	0	2
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Unique_Title_Requests	1	0	1
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Unique_Title_Investigations	1	0	1
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Total_Item_Requests	4	4	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Unique_Item_Requests	4	4	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Unique_Item_Investigations	4	4	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Total_Item_Investigations	4	4	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Unique_Title_Requests	3	3	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Unique_Title_Investigations	3	3	0
GamesRadar+	Future US, Inc.		Gale		gale:2WL2					Total_Item_Requests	23	16	7
GamesRadar+	Future US, Inc.		Gale		gale:2WL2					Unique_Item_Requests	22	15	7
GamesRadar+	Future US, Inc.		Gale		gale:2WL2					Unique_Item_Investigations	22	15	7
GamesRadar+	Future US, Inc.		Gale		gale:2WL2					Total_Item_Investigations	23	16	7
Gene Therapy	Nature Publishing Group		Gale		gale:2IAM		0969-7128			Total_Item_Requests	2	0	2
Gene Therapy	Nature Publishing Group		Gale		gale:2IAM		0969-7128			Unique_Item_Requests	1	0	1
Gene Therapy	Nature Publishing Group		Gale		gale:2IAM		0969-7128			Unique_Item_Investigations	1	0	1
Gene Therapy	Nature Publishing Group		Gale		gale:2IAM		0969-7128			Total_Item_Investigations	2	0	2
Genes	MDPI AG		Gale		gale:5TQO		2073-4425			Total_Item_Requests	1	0	1
Genes	MDPI AG		Gale		gale:5TQO		2073-4425			Unique_Item_Requests	1	0	1
Genes	MDPI AG		Gale		gale:5TQO		2073-4425			Unique_Item_Investigations	1	0	1
Genes	MDPI AG		Gale		gale:5TQO		2073-4425			Total_Item_Investigations	1	0	1
