Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	CUP:12159
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:39:07Z
Created_By	Cambridge Core

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP		0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Unique_Item_Investigations	2	0	2
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP		0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Total_Item_Requests	2	0	2
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP		0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Unique_Item_Requests	2	0	2
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP		0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Total_Item_Investigations	2	0	2
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP		0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Unique_Item_Investigations	1	0	1
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP		0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Total_Item_Requests	2	0	2
Canadian Journal of Political Science/Revue canadienne de science politique	Cambridge University Press		Cambridge Core		CUP:CJP		0008-4239	1744-9324	https://www.cambridge.org/core/product/identifier/CJP/type/journal	Unique_Item_Requests	1	0	1
Canadian Journal on Aging / La Revue canadienne du vieillissement	Cambridge University Press		Cambridge Core		CUP:CJG		0714-9808	1710-1107	https://www.cambridge.org/core/product/identifier/CJG/type/journal	Total_Item_Investigations	1	0	1
Canadian Journal on Aging / La Revue canadienne du vieillissement	Cambridge University Press		Cambridge Core		CUP:CJG		0714-9808	1710-1107	https://www.cambridge.org/core/product/identifier/CJG/type/journal	Unique_Item_Investigations	1	0	1
Canadian Journal on Aging / La Revue canadienne du vieillissement	Cambridge University Press		Cambridge Core		CUP:CJG		0714-9808	1710-1107	https://www.cambridge.org/core/product/identifier/CJG/type/journal	Total_Item_Requests	1	0	1
Canadian Journal on Aging / La Revue canadienne du vieillissement	Cambridge University Press		Cambridge Core		CUP:CJG		0714-9808	1710-1107	https://www.cambridge.org/core/product/identifier/CJG/type/journal	Unique_Item_Requests	1	0	1
Canadian Mathematical Bulletin	Canadian Mathematical Society		Cambridge Core		CUP:BCM		0008-4395	1496-4287	https://www.cambridge.org/core/product/identifier/BCM/type/journal	Total_Item_Investigations	1	1	0
Canadian Mathematical Bulletin	Canadian Mathematical Society		Cambridge Core		CUP:BCM		0008-4395	1496-4287	https://www.cambridge.org/core/product/identifier/BCM/type/journal	Unique_Item_Investigations	1	1	0
Canadian Mathematical Bulletin	Canadian Mathematical Society		Cambridge Core		CUP:BCM		0008-4395	1496-4287	https://www.cambridge.org/core/product/identifier/BCM/type/journal	Total_Item_Requests	1	1	0
Canadian Mathematical Bulletin	Canadian Mathematical Society		Cambridge Core		CUP:BCM		0008-4395	1496-4287	https://www.cambridge.org/core/product/identifier/BCM/type/journal	Unique_Item_Requests	1	1	0
Church Building and Society in the Later Middle Ages	Cambridge University Press		Cambridge Core	10.1017/9781316661765		978-1-316-66176-5			https://doi.org/10.1017/9781316661765	Total_Item_Investigations	1	0	1
Church Building and Society in the Later Middle Ages	Cambridge University Press		Cambridge Core	10.1017/9781316661765		978-1-316-66176-5			https://doi.org/10.1017/9781316661765	Unique_Item_Investigations	1	0	1
Church Building and Society in the Later Middle Ages	Cambridge University Press		Cambridge Core	10.1017/9781316661765		978-1-316-66176-5			https://doi.org/10.1017/9781316661765	Unique_Title_Investigations	1	0	1
Cities of Strangers	Cambridge University Press		Cambridge Core	10.1017/9781108666510		978-1-108-66651-0			https://doi.org/10.1017/9781108666510	Total_Item_Investigations	6	6	0
Cities of Strangers	Cambridge University Press		Cambridge Core	10.1017/9781108666510		978-1-108-66651-0			https://doi.org/10.1017/9781108666510	Unique_Item_Investigations	4	4	0
Cities of Strangers	Cambridge University Press		Cambridge Core	10.1017/9781108666510		978-1-108-66651-0			https://doi.org/10.1017/9781108666510	Total_Item_Requests	4	4	0
Cities of Strangers	Cambridge University Press		Cambridge Core	10.1017/9781108666510		978-1-108-66651-0			https://doi.org/10.1017/9781108666510	Unique_Item_Requests	3	3	0
Cities of Strangers	Cambridge University Press		Cambridge Core	10.1017/9781108666510		978-1-108-66651-0			https://doi.org/10.1017/9781108666510	Unique_Title_Investigations	1	1	0
Cities of Strangers	Cambridge University Press		Cambridge Core	10.1017/9781108666510		978-1-108-66651-0			https://doi.org/10.1017/9781108666510	Unique_Title_Requests	1	1	0
CNS Spectrums	Cambridge University Press		Cambridge Core		CUP:CNS		1092-8529	2165-6509	https://www.cambridge.org/core/product/identifier/CNS/type/journal	Total_Item_Investigations	2	2	0
CNS Spectrums	Cambridge University Press		Cambridge Core		CUP:CNS		1092-8529	2165-6509	https://www.cambridge.org/core/product/identifier/CNS/type/journal	Unique_Item_Investigations	1	1	0
CNS Spectrums	Cambridge University Press		Cambridge Core		CUP:CNS		1092-8529	2165-6509	https://www.cambridge.org/core/product/identifier/CNS/type/journal	Total_Item_Requests	2	2	0
CNS Spectrums	Cambridge University Press		Cambridge Core		CUP:CNS		1092-8529	2165-6509	https://www.cambridge.org/core/product/identifier/CNS/type/journal	Unique_Item_Requests	1	1	0
Cognitive-behavioral Therapy with Adults	Cambridge University Press		Cambridge Core	10.1017/CBO9780511781919		978-0-511-78191-9			https://doi.org/10.1017/CBO9780511781919	Total_Item_Investigations	1	1	0
Cognitive-behavioral Therapy with Adults	Cambridge University Press		Cambridge Core	10.1017/CBO9780511781919		978-0-511-78191-9			https://doi.org/10.1017/CBO9780511781919	Unique_Item_Investigations	1	1	0
Cognitive-behavioral Therapy with Adults	Cambridge University Press		Cambridge Core	10.1017/CBO9780511781919		978-0-511-78191-9			https://doi.org/10.1017/CBO9780511781919	No_License	1	1	0
Cognitive-behavioral Therapy with Adults	Cambridge University Press		Cambridge Core	10.1017/CBO9780511781919		978-0-511-78191-9			https://doi.org/10.1017/CBO9780511781919	Unique_Title_Investigations	1	1	0
Comparative Studies in Society and History	Cambridge University Press		Cambridge Core		CUP:CSS		0010-4175	1475-2999	https://www.cambridge.org/core/product/identifier/CSS/type/journal	Total_Item_Investigations	1	1	0
Comparative Studies in Society and History	Cambridge University Press		Cambridge Core		CUP:CSS		0010-4175	1475-2999	https://www.cambridge.org/core/product/identifier/CSS/type/journal	Unique_Item_Investigations	1	1	0
Comparative Studies in Society and History	Cambridge University Press		Cambridge Core		CUP:CSS		0010-4175	1475-2999	https://www.cambridge.org/core/product/identifier/CSS/type/journal	Total_Item_Requests	1	1	0
Comparative Studies in Society and History	Cambridge University Press		Cambridge Core		CUP:CSS		0010-4175	1475-2999	https://www.cambridge.org/core/product/identifier/CSS/type/journal	Unique_Item_Requests	1	1	0
Contemporary European History	Cambridge University Press		Cambridge Core		CUP:CEH		0960-7773	1469-2171	https://www.cambridge.org/core/product/identifier/CEH/type/journal	Total_Item_Investigations	1	0	1
Contemporary European History	Cambridge University Press		Cambridge Core		CUP:CEH		0960-7773	1469-2171	https://www.cambridge.org/core/product/identifier/CEH/type/journal	Unique_Item_Investigations	1	0	1
Contemporary European History	Cambridge University Press		Cambridge Core		CUP:CEH		0960-7773	1469-2171	https://www.cambridge.org/core/product/identifier/CEH/type/journal	Total_Item_Requests	1	0	1
Contemporary European History	Cambridge University Press		Cambridge Core		CUP:CEH		0960-7773	1469-2171	https://www.cambridge.org/core/product/identifier/CEH/type/journal	Unique_Item_Requests	1	0	1
Controversies in Environmental Sociology	Cambridge University Press		Cambridge Core	10.1017/CBO9780511804434		978-0-511-80443-4			https://doi.org/10.1017/CBO9780511804434	Total_Item_Investigations	7	0	7
Controversies in Environmental Sociology	Cambridge University Press		Cambridge Core	10.1017/CBO9780511804434		978-0-511-80443-4			https://doi.org/10.1017/CBO9780511804434	Unique_Item_Investigations	4	0	4
Controversies in Environmental Sociology	Cambridge University Press		Cambridge Core	10.1017/CBO9780511804434		978-0-511-80443-4			https://doi.org/10.1017/CBO9780511804434	Total_Item_Requests	3	0	3
Controversies in Environmental Sociology	Cambridge University Press		Cambridge Core	10.1017/CBO9780511804434		978-0-511-80443-4			https://doi.org/10.1017/CBO9780511804434	Unique_Item_Requests	3	0	3
Controversies in Environmental Sociology	Cambridge University Press		Cambridge Core	10.1017/CBO9780511804434		978-0-511-80443-4			https://doi.org/10.1017/CBO9780511804434	Unique_Title_Investigations	1	0	1
Controversies in Environmental Sociology	Cambridge University Press		Cambridge Core	10.1017/CBO9780511804434		978-0-511-80443-4			https://doi.org/10.1017/CBO9780511804434	Unique_Title_Requests	1	0	1
Counterfactuals and Causal Inference	Cambridge University Press		Cambridge Core	10.1017/CBO9780511804564		978-0-511-80456-4			https://doi.org/10.1017/CBO9780511804564	Total_Item_Investigations	1	0	1
Counterfactuals and Causal Inference	Cambridge University Press		Cambridge Core	10.1017/CBO9780511804564		978-0-511-80456-4			https://doi.org/10.1017/CBO9780511804564	Unique_Item_Investigations	1	0	1
Counterfactuals and Causal Inference	Cambridge University Press		Cambridge Core	10.1017/CBO9780511804564		978-0-511-80456-4			https://doi.org/10.1017/CBO9780511804564	Unique_Title_Investigations	1	0	1
Cultural Backlash	Cambridge University Press		Cambridge Core	10.1017/9781108595841		978-1-108-59584-1			https://doi.org/10.1017/9781108595841	Total_Item_Investigations	10	0	10
Cultural Backlash	Cambridge University Press		Cambridge Core	10.1017/9781108595841		978-1-108-59584-1			https://doi.org/10.1017/9781108595841	Unique_Item_Investigations	8	0	8
Cultural Backlash	Cambridge University Press		Cambridge Core	10.1017/9781108595841		978-1-108-59584-1			https://doi.org/10.1017/9781108595841	Total_Item_Requests	10	0	10
Cultural Backlash	Cambridge University Press		Cambridge Core	10.1017/9781108595841		978-1-108-59584-1			https://doi.org/10.1017/9781108595841	Unique_Item_Requests	8	0	8
Cultural Backlash	Cambridge University Press		Cambridge Core	10.1017/9781108595841		978-1-108-59584-1			https://doi.org/10.1017/9781108595841	Unique_Title_Investigations	4	0	4
Cultural Backlash	Cambridge University Press		Cambridge Core	10.1017/9781108595841		978-1-108-59584-1			https://doi.org/10.1017/9781108595841	Unique_Title_Requests	4	0	4
Descartes: Meditations on First Philosophy	Cambridge University Press		Cambridge Core	10.1017/CBO9780511805028		978-0-511-80502-8			https://doi.org/10.1017/CBO9780511805028	Total_Item_Investigations	1	0	1
Descartes: Meditations on First Philosophy	Cambridge University Press		Cambridge Core	10.1017/CBO9780511805028		978-0-511-80502-8			https://doi.org/10.1017/CBO9780511805028	Unique_Item_Investigations	1	0	1
Descartes: Meditations on First Philosophy	Cambridge University Press		Cambridge Core	10.1017/CBO9780511805028		978-0-511-80502-8			https://doi.org/10.1017/CBO9780511805028	No_License	1	0	1
Descartes: Meditations on First Philosophy	Cambridge University Press		Cambridge Core	10.1017/CBO9780511805028		978-0-511-80502-8			https://doi.org/10.1017/CBO9780511805028	Unique_Title_Investigations	1	0	1
Development and Psychopathology	Cambridge University Press		Cambridge Core		CUP:DPP		0954-5794	1469-2198	https://www.cambridge.org/core/product/identifier/DPP/type/journal	Total_Item_Investigations	2	0	2
Development and Psychopathology	Cambridge University Press		Cambridge Core		CUP:DPP		0954-5794	1469-2198	https://www.cambridge.org/core/product/identifier/DPP/type/journal	Unique_Item_Investigations	1	0	1
Development and Psychopathology	Cambridge University Press		Cambridge Core		CUP:DPP		0954-5794	1469-2198	https://www.cambridge.org/core/product/identifier/DPP/type/journal	Total_Item_Requests	2	0	2
Development and Psychopathology	Cambridge University Press		Cambridge Core		CUP:DPP		0954-5794	1469-2198	https://www.cambridge.org/core/product/identifier/DPP/type/journal	Unique_Item_Requests	1	0	1
Developmental Medicine and Child Neurology	Cambridge University Press		Cambridge Core		CUP:DMC		0012-1622	1469-8749	https://www.cambridge.org/core/product/identifier/DMC/type/journal	Total_Item_Investigations	1	0	1
Developmental Medicine and Child Neurology	Cambridge University Press		Cambridge Core		CUP:DMC		0012-1622	1469-8749	https://www.cambridge.org/core/product/identifier/DMC/type/journal	Unique_Item_Investigations	1	0	1
Developmental Medicine and Child Neurology	Cambridge University Press		Cambridge Core		CUP:DMC		0012-1622	1469-8749	https://www.cambridge.org/core/product/identifier/DMC/type/journal	No_License	1	0	1
Divided Environments	Cambridge University Press		Cambridge Core	10.1017/9781009106801		978-1-009-10680-1			https://doi.org/10.1017/9781009106801	Total_Item_Investigations	8	2	6
Divided Environments	Cambridge University Press		Cambridge Core	10.1017/9781009106801		978-1-009-10680-1			https://doi.org/10.1017/9781009106801	Unique_Item_Investigations	8	2	6
Divided Environments	Cambridge University Press		Cambridge Core	10.1017/9781009106801		978-1-009-10680-1			https://doi.org/10.1017/9781009106801	Total_Item_Requests	6	1	5
Divided Environments	Cambridge University Press		Cambridge Core	10.1017/9781009106801		978-1-009-10680-1			https://doi.org/10.1017/9781009106801	Unique_Item_Requests	6	1	5
Divided Environments	Cambridge University Press		Cambridge Core	10.1017/9781009106801		978-1-009-10680-1			https://doi.org/10.1017/9781009106801	Unique_Title_Investigations	2	1	1
Divided Environments	Cambridge University Press		Cambridge Core	10.1017/9781009106801		978-1-009-10680-1			https://doi.org/10.1017/9781009106801	Unique_Title_Requests	2	1	1
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR		1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Total_Item_Investigations	13	0	13
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR		1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Unique_Item_Investigations	11	0	11
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR		1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Total_Item_Requests	13	0	13
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR		1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Unique_Item_Requests	11	0	11
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR		1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Total_Item_Investigations	1	0	1
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR		1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Unique_Item_Investigations	1	0	1
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR		1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Total_Item_Requests	1	0	1
Du Bois Review: Social Science Research on Race	Cambridge University Press		Cambridge Core		CUP:DBR		1742-058X	1742-0598	https://www.cambridge.org/core/product/identifier/DBR/type/journal	Unique_Item_Requests	1	0	1
Economics & Philosophy	Cambridge University Press		Cambridge Core		CUP:EAP		0266-2671	1474-0028	https://www.cambridge.org/core/product/identifier/EAP/type/journal	Total_Item_Investigations	1	1	0
Economics & Philosophy	Cambridge University Press		Cambridge Core		CUP:EAP		0266-2671	1474-0028	https://www.cambridge.org/core/product/identifier/EAP/type/journal	Unique_Item_Investigations	1	1	0
Economics & Philosophy	Cambridge University Press		Cambridge Core		CUP:EAP		0266-2671	1474-0028	https://www.cambridge.org/core/product/identifier/EAP/type/journal	No_License	1	1	0
Ecosystem Services	Cambridge University Press		Cambridge Core	10.1017/CBO9781107477612		978-1-107-47761-2			https://doi.org/10.1017/CBO9781107477612	Total_Item_Investigations	497	328	169
Ecosystem Services	Cambridge University Press		Cambridge Core	10.1017/CBO9781107477612		978-1-107-47761-2			https://doi.org/10.1017/CBO9781107477612	Unique_Item_Investigations	415	279	136
Ecosystem Services	Cambridge University Press		Cambridge Core	10.1017/CBO9781107477612		978-1-107-47761-2			https://doi.org/10.1017/CBO9781107477612	Total_Item_Requests	379	252	127
Ecosystem Services	Cambridge University Press		Cambridge Core	10.1017/CBO9781107477612		978-1-107-47761-2			https://doi.org/10.1017/CBO9781107477612	Unique_Item_Requests	335	229	106
Ecosystem Services	Cambridge University Press		Cambridge Core	10.1017/CBO9781107477612		978-1-107-47761-2			https://doi.org/10.1017/CBO9781107477612	Unique_Title_Investigations	86	55	31
Ecosystem Services	Cambridge University Press		Cambridge Core	10.1017/CBO9781107477612		978-1-107-47761-2			https://doi.org/10.1017/CBO9781107477612	Unique_Title_Requests	61	37	24
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Total_Item_Investigations	1	1	0
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Unique_Item_Investigations	1	1	0
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Total_Item_Requests	1	1	0
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Unique_Item_Requests	1	1	0
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Total_Item_Investigations	1	0	1
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Unique_Item_Investigations	1	0	1
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Total_Item_Investigations	1	0	1
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Unique_Item_Investigations	1	0	1
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Total_Item_Requests	1	0	1
Environment and Development Economics	Cambridge University Press		Cambridge Core		CUP:EDE		1355-770X	1469-4395	https://www.cambridge.org/core/product/identifier/EDE/type/journal	Unique_Item_Requests	1	0	1
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Investigations	2	0	2
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Investigations	1	0	1
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	No_License	2	0	2
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Investigations	2	2	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Investigations	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Requests	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Requests	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Investigations	2	0	2
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Investigations	1	0	1
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Requests	2	0	2
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Requests	1	0	1
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Investigations	2	2	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Investigations	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Requests	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Requests	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Investigations	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Investigations	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Requests	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Requests	1	1	0
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Investigations	3	1	2
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Investigations	3	1	2
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Total_Item_Requests	3	1	2
Environmental Conservation	Cambridge University Press		Cambridge Core		CUP:ENC		0376-8929	1469-4387	https://www.cambridge.org/core/product/identifier/ENC/type/journal	Unique_Item_Requests	3	1	2
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Total_Item_Investigations	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Unique_Item_Investigations	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Total_Item_Requests	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Unique_Item_Requests	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Total_Item_Investigations	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Unique_Item_Investigations	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Total_Item_Requests	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Unique_Item_Requests	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Total_Item_Investigations	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Unique_Item_Investigations	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Total_Item_Requests	1	1	0
Epidemiology & Infection	Cambridge University Press		Cambridge Core		CUP:HYG		0950-2688	1469-4409	https://www.cambridge.org/core/product/identifier/HYG/type/journal	Unique_Item_Requests	1	1	0
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Total_Item_Investigations	1	0	1
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Unique_Item_Investigations	1	0	1
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Total_Item_Requests	1	0	1
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Unique_Item_Requests	1	0	1
Episteme			Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Total_Item_Investigations	4	0	4
Episteme			Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Unique_Item_Investigations	1	0	1
Episteme			Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Total_Item_Requests	4	0	4
Episteme			Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Unique_Item_Requests	1	0	1
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Total_Item_Investigations	3	0	3
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Unique_Item_Investigations	1	0	1
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Total_Item_Requests	3	0	3
Episteme	Cambridge University Press		Cambridge Core		CUP:EPI		1742-3600	1750-0117	https://www.cambridge.org/core/product/identifier/EPI/type/journal	Unique_Item_Requests	1	0	1
Essential Equations for Anaesthesia	Cambridge University Press		Cambridge Core	10.1017/CBO9781139565387		978-1-139-56538-7			https://doi.org/10.1017/CBO9781139565387	Total_Item_Investigations	3	2	1
Essential Equations for Anaesthesia	Cambridge University Press		Cambridge Core	10.1017/CBO9781139565387		978-1-139-56538-7			https://doi.org/10.1017/CBO9781139565387	Unique_Item_Investigations	3	2	1
Essential Equations for Anaesthesia	Cambridge University Press		Cambridge Core	10.1017/CBO9781139565387		978-1-139-56538-7			https://doi.org/10.1017/CBO9781139565387	No_License	3	2	1
