Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:57Z
Created_By	Atypon Systems LLC.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2011	Controlled	Regular	Total_Item_Requests	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2011	Controlled	Regular	Total_Item_Investigations	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2020	Controlled	Regular	Total_Item_Requests	2	2	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2020	Controlled	Regular	Total_Item_Investigations	2	2	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2023	OA_Gold	Regular	Total_Item_Requests	3	3	0
AlterNative: An International Journal of Indigenous Peoples	SAGE Publications		SAGE Journals	10.1177/alna	sage:alna		1177-1801	1174-1740		Journal	Article	2023	OA_Gold	Regular	Total_Item_Investigations	3	3	0
American Behavioral Scientist	SAGE Publications Inc		SAGE Journals	10.1177/absb	sage:absb		0002-7642	1552-3381		Journal	Article	1999	Controlled	Regular	Unique_Item_Investigations	1	1	0
American Behavioral Scientist	SAGE Publications Inc		SAGE Journals	10.1177/absb	sage:absb		0002-7642	1552-3381		Journal	Article	1999	Controlled	Regular	Unique_Item_Requests	1	1	0
American Behavioral Scientist	SAGE Publications Inc		SAGE Journals	10.1177/absb	sage:absb		0002-7642	1552-3381		Journal	Article	1999	Controlled	Regular	Total_Item_Requests	1	1	0
American Behavioral Scientist	SAGE Publications Inc		SAGE Journals	10.1177/absb	sage:absb		0002-7642	1552-3381		Journal	Article	1999	Controlled	Regular	Total_Item_Investigations	1	1	0
American Behavioral Scientist	SAGE Publications Inc		SAGE Journals	10.1177/absb	sage:absb		0002-7642	1552-3381		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
American Behavioral Scientist	SAGE Publications Inc		SAGE Journals	10.1177/absb	sage:absb		0002-7642	1552-3381		Journal	Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
American Behavioral Scientist	SAGE Publications Inc		SAGE Journals	10.1177/absb	sage:absb		0002-7642	1552-3381		Journal	Article	2018	Controlled	Regular	Total_Item_Requests	1	1	0
American Behavioral Scientist	SAGE Publications Inc		SAGE Journals	10.1177/absb	sage:absb		0002-7642	1552-3381		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	1	1	0
American Educational Research Journal	American Educational Research Association		SAGE Journals	10.1177/aera	sage:aera		0002-8312	1935-1011		Journal	Article	1982	Controlled	Regular	Unique_Item_Investigations	1	1	0
American Educational Research Journal	American Educational Research Association		SAGE Journals	10.1177/aera	sage:aera		0002-8312	1935-1011		Journal	Article	1982	Controlled	Regular	Total_Item_Investigations	1	1	0
American Educational Research Journal	American Educational Research Association		SAGE Journals	10.1177/aera	sage:aera		0002-8312	1935-1011		Journal	Article	2015	Controlled	Regular	Unique_Item_Investigations	1	1	0
American Educational Research Journal	American Educational Research Association		SAGE Journals	10.1177/aera	sage:aera		0002-8312	1935-1011		Journal	Article	2015	Controlled	Regular	Unique_Item_Requests	1	1	0
American Educational Research Journal	American Educational Research Association		SAGE Journals	10.1177/aera	sage:aera		0002-8312	1935-1011		Journal	Article	2015	Controlled	Regular	Total_Item_Requests	1	1	0
American Educational Research Journal	American Educational Research Association		SAGE Journals	10.1177/aera	sage:aera		0002-8312	1935-1011		Journal	Article	2015	Controlled	Regular	Total_Item_Investigations	1	1	0
American Journal of Health Promotion	SAGE Publications		SAGE Journals	10.1177/ahpa	sage:ahpa		0890-1171	2168-6602		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
American Journal of Health Promotion	SAGE Publications		SAGE Journals	10.1177/ahpa	sage:ahpa		0890-1171	2168-6602		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
American Journal of Health Promotion	SAGE Publications		SAGE Journals	10.1177/ahpa	sage:ahpa		0890-1171	2168-6602		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
American Journal of Health Promotion	SAGE Publications		SAGE Journals	10.1177/ahpa	sage:ahpa		0890-1171	2168-6602		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
American Journal of Hospice and Palliative Medicine®	SAGE Publications Inc		SAGE Journals	10.1177/ajhb	sage:ajhb		1049-9091	1938-2715		Journal	Article	2008	Controlled	Regular	Unique_Item_Investigations	1	1	0
American Journal of Hospice and Palliative Medicine®	SAGE Publications Inc		SAGE Journals	10.1177/ajhb	sage:ajhb		1049-9091	1938-2715		Journal	Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
American Journal of Hospice and Palliative Medicine®	SAGE Publications Inc		SAGE Journals	10.1177/ajhb	sage:ajhb		1049-9091	1938-2715		Journal	Article	2008	Controlled	Regular	Total_Item_Requests	1	1	0
American Journal of Hospice and Palliative Medicine®	SAGE Publications Inc		SAGE Journals	10.1177/ajhb	sage:ajhb		1049-9091	1938-2715		Journal	Article	2008	Controlled	Regular	Total_Item_Investigations	1	1	0
